iter	MAPE	RMSE	R2	MAE
2857	0.002405447038	0.09667624372	0.9924740622	0.03233139589
2858	0.002405444813	0.09667619152	0.9924740703	0.03233135859
2859	0.002405455434	0.09667614405	0.9924740777	0.03233149305
2860	0.002405448503	0.0966760973	0.992474085	0.03233140309
2861	0.002405440579	0.09667599617	0.9924741007	0.03233129376
2862	0.002405434247	0.09667595235	0.9924741075	0.03233121184
2863	0.002405422478	0.09667592024	0.9924741125	0.03233104951
2864	0.002405414814	0.09667582286	0.9924741277	0.03233094445
2865	0.002405407474	0.09667579124	0.9924741326	0.03233084128
2866	0.002405399132	0.09667569042	0.9924741483	0.03233073402
2867	0.002405391483	0.09667564051	0.9924741561	0.03233062566
2868	0.002405385813	0.09667563536	0.9924741569	0.03233052859
2869	0.002405381703	0.0966755009	0.9924741778	0.03233047135
2870	0.002405381368	0.09667529086	0.9924742105	0.03233046557
2871	0.002405374531	0.09667526304	0.9924742148	0.03233036208
2872	0.002405361517	0.09667519918	0.9924742248	0.03233016723
2873	0.002405361015	0.09667519427	0.9924742256	0.03233015859
2874	0.002405336035	0.09667497717	0.9924742593	0.03232980995
2875	0.00240532432	0.09667494671	0.9924742641	0.03232964888
2876	0.002405308546	0.09667481149	0.9924742851	0.03232943848
2877	0.002405276953	0.09667459558	0.9924743188	0.03232899089
2878	0.002405251095	0.09667451095	0.9924743319	0.03232861054
2879	0.002405264109	0.09667405575	0.9924744028	0.03232879104
2880	0.002405223697	0.09667392697	0.9924744229	0.03232819354
2881	0.002405208915	0.09667384567	0.9924744355	0.03232797222
2882	0.00240517923	0.09667374689	0.9924744509	0.03232752833
2883	0.002405195813	0.09667362489	0.9924744699	0.03232776263
2884	0.002405185095	0.09667356835	0.9924744787	0.03232760864
2885	0.002405170085	0.0966734137	0.9924745028	0.0323274017
2886	0.002405149388	0.09667328634	0.9924745226	0.03232709006
2887	0.00240514155	0.09667323788	0.9924745301	0.03232697707
2888	0.002405141838	0.09667318095	0.992474539	0.03232698453
2889	0.002405107516	0.09667302982	0.9924745625	0.03232649884
2890	0.002405098621	0.09667298407	0.9924745697	0.03232637211
2891	0.002405095356	0.09667292836	0.9924745783	0.03232632253
2892	0.00240508905	0.09667289866	0.992474583	0.03232623561
2893	0.002405055214	0.09667269591	0.9924746145	0.0323257538
2894	0.002405055846	0.09667262643	0.9924746253	0.0323257686
2895	0.00240505895	0.09667256447	0.992474635	0.0323258143
2896	0.002405076751	0.09667245733	0.9924746517	0.03232605821
2897	0.002405051686	0.09667238271	0.9924746633	0.03232570441
2898	0.002405048906	0.09667233329	0.992474671	0.03232565884
2899	0.002405048366	0.09667232865	0.9924746717	0.03232564955
2900	0.002405033705	0.09667226855	0.9924746811	0.03232543036
2901	0.002405023264	0.09667221684	0.9924746891	0.03232528023
2902	0.00240495624	0.09667197792	0.9924747263	0.03232436074
2903	0.002404894808	0.09667178544	0.9924747563	0.03232349423
2904	0.002404872557	0.09667174558	0.9924747625	0.03232318246
2905	0.002404872066	0.09667174108	0.9924747632	0.03232317389
2906	0.002404872418	0.09667167452	0.9924747735	0.0323231835
2907	0.002404853308	0.09667164828	0.9924747776	0.03232289065
2908	0.002404852569	0.09667158854	0.9924747869	0.03232288095
2909	0.002404727577	0.09667127056	0.9924748364	0.03232110929
2910	0.002404707777	0.09667115665	0.9924748542	0.03232082761
2911	0.002404702718	0.09667091664	0.9924748915	0.03232075819
2912	0.002404694639	0.09667085461	0.9924749012	0.03232064224
2913	0.002404674949	0.09667061326	0.9924749388	0.03232036256
2914	0.002404669151	0.09667039137	0.9924749733	0.03232028279
2915	0.002404651124	0.09667022203	0.9924749997	0.03232002669
2916	0.00240459748	0.09667003945	0.9924750281	0.03231926393
2917	0.002404589771	0.09666997988	0.9924750374	0.03231915392
2918	0.002404579346	0.09666969887	0.9924750811	0.0323190019
2919	0.002404538861	0.09666937076	0.9924751322	0.03231842598
2920	0.002404531666	0.09666931349	0.9924751411	0.03231832357
2921	0.002404504752	0.09666925405	0.9924751504	0.03231794059
2922	0.002404502087	0.09666899041	0.9924751914	0.03231790206
2923	0.002404490335	0.09666896205	0.9924751958	0.03231774006
2924	0.00240449128	0.09666882997	0.9924752164	0.03231775703
2925	0.002404429243	0.0966686131	0.9924752502	0.03231684959
2926	0.002404411253	0.096668551	0.9924752598	0.03231659505
2927	0.002404395099	0.09666842722	0.9924752791	0.03231635881
2928	0.002404359136	0.09666823367	0.9924753092	0.0323158323
2929	0.002404313676	0.09666809091	0.9924753314	0.03231518615
2930	0.002404291983	0.09666800031	0.9924753455	0.03231487853
2931	0.002404287307	0.0966679643	0.9924753512	0.03231480678
2932	0.002404274658	0.0966679008	0.992475361	0.03231462779
2933	0.002404251827	0.09666784677	0.9924753695	0.03231430212
2934	0.002404214854	0.09666774859	0.9924753847	0.03231375442
2935	0.002404196886	0.09666762378	0.9924754042	0.03231348827
2936	0.002404182056	0.09666749465	0.9924754243	0.03231329005
2937	0.002404140527	0.09666721393	0.992475468	0.03231271005
2938	0.002404140209	0.09666718847	0.9924754719	0.03231270684
2939	0.002404107518	0.09666707231	0.99247549	0.03231222926
2940	0.002404095552	0.09666702667	0.9924754971	0.03231206426
2941	0.002404044572	0.09666686015	0.992475523	0.0323113196
2942	0.002404030302	0.09666673728	0.9924755422	0.03231112944
2943	0.002404008653	0.09666664342	0.9924755568	0.03231081352
2944	0.00240398387	0.09666656787	0.9924755686	0.03231046147
2945	0.002403982396	0.09666641836	0.9924755918	0.03231043855
2946	0.002403972638	0.09666638064	0.9924755977	0.03231029433
2947	0.002403965928	0.09666619398	0.9924756268	0.03231019581
2948	0.002403946271	0.0966660927	0.9924756425	0.03230990819
2949	0.002403906593	0.09666591417	0.9924756703	0.03230934742
2950	0.002403895993	0.0966658563	0.9924756793	0.0323091977
2951	0.002403859407	0.09666566614	0.9924757089	0.03230868522
2952	0.002403854766	0.09666563252	0.9924757142	0.03230861422
2953	0.002403844323	0.09666552485	0.9924757309	0.03230845955
2954	0.002403840582	0.09666550103	0.9924757346	0.03230840338
2955	0.002403836779	0.09666544516	0.9924757433	0.03230834994
2956	0.00240384911	0.09666538447	0.9924757528	0.03230852693
2957	0.002403842828	0.09666533003	0.9924757613	0.03230843546
2958	0.002403849401	0.09666528024	0.992475769	0.03230853235
2959	0.002403836468	0.09666521585	0.992475779	0.03230834675
2960	0.002403804996	0.09666491922	0.9924758252	0.03230790001
2961	0.00240379686	0.09666483911	0.9924758377	0.03230777778
2962	0.002403752092	0.09666472812	0.992475855	0.03230712079
2963	0.002403713758	0.09666459928	0.992475875	0.03230657647
2964	0.002403709255	0.09666420132	0.992475937	0.03230650844
2965	0.002403696329	0.09666412926	0.9924759482	0.03230632677
2966	0.002403673082	0.0966640417	0.9924759618	0.03230598826
2967	0.002403649591	0.09666396194	0.9924759742	0.0323056379
2968	0.002403632179	0.09666374825	0.9924760075	0.03230539146
2969	0.002403623555	0.09666369658	0.9924760155	0.03230526983
2970	0.002403574807	0.09666361776	0.9924760278	0.03230454217
2971	0.002403565803	0.09666354872	0.9924760386	0.03230441403
2972	0.002403549337	0.09666336739	0.9924760668	0.03230418341
2973	0.002403539326	0.09666325893	0.9924760837	0.03230403129
2974	0.002403541196	0.09666320536	0.992476092	0.03230406343
2975	0.002403534602	0.09666320082	0.9924760927	0.03230395262
2976	0.002403514937	0.0966631641	0.9924760984	0.0323036773
2977	0.002403515716	0.09666311262	0.9924761064	0.03230369254
2978	0.002403498008	0.09666305727	0.9924761151	0.03230342835
2979	0.002403477911	0.09666295746	0.9924761306	0.03230311896
2980	0.002403463037	0.09666293435	0.9924761342	0.03230289084
2981	0.002403455044	0.09666273195	0.9924761657	0.03230277902
2982	0.002403436465	0.09666269753	0.9924761711	0.03230252223
2983	0.002403461403	0.09666219563	0.9924762492	0.03230285144
2984	0.002403439417	0.09666213668	0.9924762584	0.03230254941
2985	0.002403430549	0.09666200333	0.9924762791	0.03230242525
2986	0.002403431442	0.09666195383	0.9924762868	0.0323024429
2987	0.002403380233	0.09666178899	0.9924763125	0.03230172297
2988	0.002403376488	0.0966617156	0.9924763239	0.03230166972
2989	0.002403375998	0.09666171135	0.9924763246	0.03230166163
2990	0.002403367792	0.09666168311	0.992476329	0.03230153415
2991	0.002403368359	0.09666163565	0.9924763364	0.03230154627
2992	0.002403359777	0.09666159842	0.9924763422	0.03230142276
2993	0.002403345049	0.09666153051	0.9924763527	0.03230120268
2994	0.00240333874	0.0966614132	0.992476371	0.03230111803
2995	0.002403290717	0.0966610903	0.9924764213	0.03230043666
2996	0.002403293044	0.09666096974	0.99247644	0.03230047027
2997	0.002403294454	0.09666085794	0.9924764574	0.03230049028
2998	0.002403254017	0.09666069402	0.992476483	0.032299914
2999	0.002403254551	0.0966606484	0.9924764901	0.03229992887
3000	0.002403242977	0.09666044365	0.9924765219	0.03229975849
3001	0.002403214073	0.09666013996	0.9924765692	0.03229934669
3002	0.002403206796	0.0966600861	0.9924765776	0.03229924235
3003	0.002403207451	0.09666004258	0.9924765844	0.03229924841
3004	0.002403207166	0.0966599757	0.9924765948	0.03229924569
3005	0.002403194234	0.09665993439	0.9924766012	0.03229906639
3006	0.002403198682	0.09665987465	0.9924766105	0.03229913282
3007	0.002403190693	0.09665984761	0.9924766147	0.03229900955
3008	0.002403182999	0.09665971182	0.9924766358	0.03229890285
3009	0.002403177684	0.09665929068	0.9924767014	0.03229882476
3010	0.002403182803	0.09665922852	0.9924767111	0.03229889778
3011	0.002403159012	0.09665894643	0.992476755	0.03229855655
3012	0.002403095993	0.09665865508	0.9924768003	0.03229765918
3013	0.002403075839	0.096658552	0.9924768164	0.03229737725
3014	0.002403078937	0.09665848329	0.9924768271	0.03229742199
3015	0.002403066757	0.09665828236	0.9924768584	0.03229725224
3016	0.002403065869	0.09665824134	0.9924768648	0.03229723982
3017	0.002402993042	0.09665793591	0.9924769123	0.03229619872
3018	0.002402993861	0.09665787089	0.9924769224	0.03229621053
3019	0.002402989396	0.09665781082	0.9924769318	0.03229614948
3020	0.002402981525	0.096657626	0.9924769605	0.03229604022
3021	0.002402977779	0.09665747554	0.992476984	0.03229598878
3022	0.002402964412	0.09665731129	0.9924770095	0.03229580017
3023	0.002402965755	0.09665725896	0.9924770177	0.03229582248
3024	0.00240296591	0.09665722024	0.9924770237	0.03229582336
3025	0.002402969129	0.0966571825	0.9924770296	0.03229587046
3026	0.002402940164	0.09665701017	0.9924770564	0.0322954596
3027	0.002402921403	0.09665688829	0.9924770754	0.03229519461
3028	0.002402922361	0.09665684467	0.9924770822	0.03229521282
3029	0.002402893206	0.09665672229	0.9924771012	0.03229478013
3030	0.002402822792	0.09665647422	0.9924771398	0.03229378456
3031	0.002402806354	0.09665630534	0.9924771661	0.03229355268
3032	0.0024027845	0.09665610618	0.9924771971	0.03229324963
3033	0.002402758295	0.09665601088	0.992477212	0.03229289266
3034	0.002402737348	0.09665585518	0.9924772362	0.03229260335
3035	0.002402733814	0.09665582421	0.992477241	0.03229255991
3036	0.002402724962	0.09665576412	0.9924772504	0.03229244113
3037	0.002402719357	0.09665565835	0.9924772668	0.03229236235
3038	0.002402697884	0.09665533289	0.9924773175	0.032292051
3039	0.002402653192	0.09665496934	0.9924773741	0.03229141766
3040	0.002402613155	0.0966546344	0.9924774262	0.03229085359
3041	0.002402602092	0.09665439999	0.9924774627	0.03229069684
3042	0.002402564062	0.09665420955	0.9924774923	0.03229016157
3043	0.002402565049	0.09665416747	0.9924774989	0.03229017913
3044	0.002402548545	0.09665377989	0.9924775592	0.03228994544
3045	0.002402544788	0.09665367268	0.9924775759	0.03228989284
3046	0.002402526163	0.09665340126	0.9924776182	0.03228962851
3047	0.002402461169	0.09665326213	0.9924776398	0.03228863344
3048	0.002402460248	0.09665321898	0.9924776465	0.0322886172
3049	0.00240245417	0.09665306956	0.9924776698	0.03228853432
3050	0.00240244144	0.0966529306	0.9924776914	0.03228835639
3051	0.002402424036	0.09665279986	0.9924777118	0.03228811593
3052	0.002402425584	0.09665273499	0.9924777219	0.03228813389
3053	0.002402415158	0.09665266519	0.9924777327	0.0322879894
3054	0.002402401429	0.09665241862	0.9924777711	0.03228779682
3055	0.002402393082	0.0966523834	0.9924777766	0.03228768053
3056	0.002402385812	0.09665223913	0.9924777991	0.03228757915
3057	0.002402381819	0.09665218555	0.9924778074	0.03228752421
3058	0.002402376174	0.0966521672	0.9924778103	0.03228744267
3059	0.002402370175	0.09665202678	0.9924778321	0.03228735866
3060	0.002402361067	0.09665199297	0.9924778374	0.0322872316
3061	0.00240235524	0.09665185695	0.9924778585	0.03228715166
3062	0.002402349808	0.09665179656	0.9924778679	0.03228707634
3063	0.002402350338	0.09665175602	0.9924778743	0.03228708585
3064	0.002402355536	0.0966515769	0.9924779021	0.03228716166
3065	0.002402350692	0.09665146302	0.9924779199	0.03228709976
3066	0.002402322369	0.09665140936	0.9924779282	0.0322867056
3067	0.002402327483	0.09665137346	0.9924779338	0.03228677887
3068	0.002402313052	0.09665124318	0.9924779541	0.03228658145
3069	0.002402300106	0.09665118628	0.9924779629	0.03228639708
3070	0.002402297911	0.09665110909	0.992477975	0.03228636985
3071	0.002402263254	0.0966509286	0.992478003	0.03228587649
3072	0.002402250271	0.09665080487	0.9924780223	0.03228569476
3073	0.002402240652	0.0966507286	0.9924780342	0.03228556278
3074	0.002402238622	0.09665065662	0.9924780454	0.03228553391
3075	0.00240222607	0.09665042699	0.9924780811	0.03228535711
3076	0.002402222088	0.09665037799	0.9924780887	0.03228530013
3077	0.002402218605	0.09665024605	0.9924781093	0.03228525256
3078	0.002402207197	0.09665007992	0.9924781351	0.03228509217
3079	0.002402199407	0.09665004761	0.9924781402	0.03228498298
3080	0.002402198934	0.09664997353	0.9924781517	0.03228497861
3081	0.002402193638	0.0966498121	0.9924781768	0.03228490365
3082	0.002402190819	0.0966496881	0.9924781961	0.03228486589
3083	0.002402182141	0.09664965589	0.9924782011	0.03228474437
3084	0.002402175794	0.0966495489	0.9924782178	0.03228465972
3085	0.002402175198	0.09664953505	0.99247822	0.03228465616
3086	0.002402106887	0.09664942558	0.992478237	0.03228364201
3087	0.002402085811	0.09664937252	0.9924782453	0.03228332714
3088	0.002402072526	0.09664928088	0.9924782595	0.03228314805
3089	0.002402081895	0.09664902244	0.9924782997	0.03228327733
3090	0.002402062074	0.09664892222	0.9924783153	0.03228299867
3091	0.002402057743	0.09664885209	0.9924783263	0.03228294038
3092	0.002402056966	0.09664883881	0.9924783283	0.03228293422
3093	0.002402056767	0.09664875706	0.992478341	0.03228293385
3094	0.0024020354	0.0966486453	0.9924783584	0.03228263263
3095	0.002402023351	0.09664857954	0.9924783687	0.03228246524
3096	0.002402017056	0.09664847745	0.9924783846	0.03228238121
3097	0.002402011648	0.09664839357	0.9924783976	0.03228231094
3098	0.002401957293	0.09664821933	0.9924784247	0.03228156184
3099	0.002401949278	0.09664818841	0.9924784296	0.03228144942
3100	0.002401941517	0.0966481625	0.9924784336	0.03228132889
3101	0.002401921894	0.09664793176	0.9924784695	0.03228105285
3102	0.002401915287	0.09664782293	0.9924784864	0.03228096373
3103	0.002401883348	0.09664759189	0.9924785224	0.03228050619
3104	0.002401863017	0.09664756813	0.9924785261	0.0322801964
3105	0.002401848666	0.0966475043	0.992478536	0.03228000279
3106	0.002401837054	0.09664730302	0.9924785674	0.03227983703
3107	0.002401829626	0.09664725783	0.9924785744	0.03227973643
3108	0.002401828521	0.09664724515	0.9924785764	0.03227972612
3109	0.002401824973	0.09664719974	0.9924785834	0.03227967653
3110	0.002401823694	0.09664718756	0.9924785853	0.03227966407
3111	0.002401818599	0.09664713759	0.9924785931	0.03227958949
3112	0.002401767975	0.0966471321	0.992478594	0.03227873786
3113	0.002401737657	0.09664688575	0.9924786323	0.03227831113
3114	0.002401733824	0.09664684178	0.9924786392	0.0322782581
3115	0.002401728281	0.09664676101	0.9924786517	0.03227818667
3116	0.002401711517	0.09664668266	0.9924786639	0.03227795406
3117	0.002401710044	0.09664667101	0.9924786657	0.03227793897
3118	0.002401706117	0.09664662842	0.9924786724	0.03227788462
3119	0.002401704545	0.09664661721	0.9924786741	0.03227786831
3120	0.002401701796	0.09664656276	0.9924786826	0.03227782952
3121	0.002401674147	0.09664632565	0.9924787195	0.03227745203
3122	0.002401662699	0.09664621373	0.9924787369	0.03227729409
3123	0.002401641154	0.09664599795	0.9924787705	0.0322769996
3124	0.002401633764	0.0966458951	0.9924787865	0.03227689813
3125	0.002401631853	0.09664582539	0.9924787974	0.0322768728
3126	0.002401626904	0.09664572763	0.9924788126	0.03227680625
3127	0.002401606364	0.09664562466	0.9924788286	0.03227651841
3128	0.002401586703	0.09664543118	0.9924788587	0.03227624937
3129	0.002401582199	0.09664525309	0.9924788864	0.03227618573
3130	0.002401580105	0.09664506883	0.9924789151	0.03227615661
3131	0.002401584118	0.09664495923	0.9924789322	0.03227621278
3132	0.002401578909	0.09664492963	0.9924789368	0.03227613981
3133	0.002401574683	0.09664463765	0.9924789822	0.03227608462
3134	0.002401569034	0.096644545	0.9924789966	0.03227600787
3135	0.002401559959	0.09664450069	0.9924790035	0.03227588323
3136	0.00240155339	0.09664436816	0.9924790242	0.03227579629
3137	0.002401554123	0.09664423988	0.9924790441	0.03227579995
3138	0.002401547048	0.09664413795	0.99247906	0.032275701
3139	0.002401540824	0.09664409946	0.992479066	0.03227561992
3140	0.002401537891	0.0966440604	0.9924790721	0.0322755795
3141	0.002401536548	0.09664404959	0.9924790737	0.03227556553
3142	0.00240153492	0.09664398301	0.9924790841	0.03227554222
3143	0.002401527714	0.09664395548	0.9924790884	0.03227543885
3144	0.002401526217	0.09664394506	0.99247909	0.03227542289
3145	0.002401541662	0.09664384409	0.9924791057	0.0322756367
3146	0.002401540552	0.09664374778	0.9924791207	0.03227562122
3147	0.002401534051	0.09664372244	0.9924791247	0.03227552942
3148	0.002401529797	0.09664368156	0.992479131	0.03227547194
